-4.0,-4.0,0.10154324050094732,0.8984567594990527
-3.861862347960383,-4.1047140533264415,0.16746035080971738,0.8325396491902826
-3.767266247373084,-4.21092964221328,0.18495193696828338,0.8150480630317166
-3.6622354063527043,-4.340367429757389,0.00015610034694024666,0.9998438996530598
-3.465862781523885,-4.33545931640896,0.09684625263065116,0.9031537473693488
-3.315588060903985,-4.445698879354021,0.015829598529965738,0.9841704014700343
-3.1220930656187993,-4.4955806200225155,0.029971835093650423,0.9700281649063496
-2.951904052592086,-4.433842062733733,0.0027568180085472127,0.9972431819914528
-2.754123842073477,-4.412986659833006,0.015667317889748456,0.9843326821102516
-2.583063082951545,-4.369126026396669,0.06407230466273389,0.9359276953372662
-2.4295116778516372,-4.28286876695023,0.006295002542822281,0.9937049974571777
-2.248864186325885,-4.3118082723177835,0.31959781104835316,0.6804021889516468
-2.220597127396214,-4.384875658305612,0.2297661609013807,0.7702338390986193
-1.160382555037534,-2.7344028663815907,0.05601295042344723,0.9439870495765528
0.08438458582365804,-2.089721592245544,0.07813052275034066,0.9218694772496594
1.685748514158929,-1.0709964617507906,0.41983366295251856,0.5801663370474814
1.9417739506810747,0.505184099383972,0.04310621854781349,0.9568937814521865
3.3329435170845585,1.123580069226195,0.4498726777640865,0.5501273222359134
3.1575192599327906,2.864551149310424,0.24913676013858888,0.7508632398614111
3.042944033891345,3.062090227870495,0.22394401155624621,0.7760559884437538
3.1528755390108056,3.228102905916164,0.026727139647991283,0.9732728603520087
3.324472568736443,3.286580798531183,0.18019787328184717,0.8198021267181528
3.448381436351303,3.435499894585104,0.060357424459846154,0.9396425755401538
3.622813129328902,3.5299869566754203,0.0008011612474252416,0.9991988387525748
3.810129404120749,3.519370297555957,0.34004175969131634,0.6599582403086837
3.868917889425898,3.693474802353733,0.1424835330666156,0.8575164669333843
3.1535617176599073,2.994068002139757,0.1424835330666156,0.8575164669333843
2.4382055458939167,2.2946612019257815,0.1424835330666156,0.8575164669333843
1.7228493741279256,1.5952544017118058,0.1424835330666156,0.8575164669333843
1.007493202361935,0.89584760149783,0.1424835330666156,0.8575164669333843
0.2921370305959443,0.19644080128385433,0.1424835330666156,0.8575164669333843
-0.4232191411700468,-0.5029659989301214,0.1424835330666156,0.8575164669333843
-1.1385753129360374,-1.2023727991440971,0.1424835330666156,0.8575164669333843
-1.853931484702028,-1.9017795993580728,0.1424835330666156,0.8575164669333843
-2.5692876564680187,-2.6011863995720486,0.1424835330666156,0.8575164669333843
-3.2846438282340094,-3.3005931997860243,0.1424835330666156,0.8575164669333843
